Word,Clue
puppy,A baby dog
kitten,A baby cat
bunny,A small fluffy rabbit
panda,Black and white bear
teddy,A stuffed toy bear
cupcake,A small decorated cake
cookie,A sweet baked snack
donut,A sweet ring-shaped treat
marshmallow,Soft fluffy candy
candy,Sweet sugary treat
sprinkle,Tiny colorful toppings
cherry,Small red fruit
strawberry,Red fruit with seeds outside
peach,Soft fruit with a pit
lemon,Yellow sour fruit
rainbow,Colors after rain
sparkle,Something that shines
twinkle,What stars do at night
butterfly,Colorful flying insect
unicorn,A magical horse with a horn
mermaid,Half girl, half fish
daisy,A simple white flower
sunflower,A tall yellow flower
rose,A red romantic flower
blossom,When a flower blooms
cloud,White fluffy sky thing
starlight,Light from stars
moonlight,Light from the moon
bubble,Round floating soap
popsicle,Frozen juice on a stick
pumpkin,Orange Halloween fruit
gingerbread,Spiced holiday cookie
fairy,A tiny magical being
angel,A kind winged being
sparkly,Something that shines bright
sweetie,A cute nickname
snuggle,A warm cozy hug
hug,Wrapping arms with love
smile,What you do when happy
giggle,A small cute laugh
dream,What you see when asleep
