word,clue
computer,machine
hangman,game
architecture,design
programming,coding
variable,storage
function,method
inheritance,oop
polymorphism,override
encapsulation,protection
abstraction,simplify
console,terminal
application,software
randomize,shuffle
controller,manager
view,display
model,data
exception,error
threading,parallel
dictionary,collection
interface,contract
delegate,callback
namespace,scope
algorithm,procedure
iteration,loop
recursion,repeat
Word,Clue
computer,used for coding
elephant,largest land animal
pyramid,ancient egyptian structure
chocolate,sweet brown treat
guitar,musical instrument
rainbow,colorful sky arc
river,flows through land
mountain,high landform
clock,shows time
library,place full of books
planet,celestial body
butterfly,beautiful insect
telephone,used for talking
pizza,delicious Italian food
camera,takes photos
diamond,precious stone
ocean,large body of water
teacher,person who educates
robot,machine that acts human
garden,place with flowers
